curve_family,bootstrap,omega_action,omega_athlete,omega_action_x_athlete,omega_trial_residual,context_relative_reliability_all_cells_n10,context_relative_reliability_pooled_fixed_actions_n10,context_relative_reliability_athlete_across_actions_n50
racket,4717,0.34248102739227443,0.014849775883869007,0.2727473625723617,0.36992183415149477,0.9445453040208079,0.8860338867530344,0.2412999144691894
racket,4718,0.32754952684045147,0.01730321314424548,0.27719181065296894,0.37795544936233405,0.9427201450930918,0.886257545375741,0.26718281346517886
racket,4719,0.30689992472991307,0.01667345623828769,0.29142331019009743,0.38500330884170186,0.9410856827413849,0.8889190614038778,0.25062557973507843
racket,4720,0.3220609574973552,0.010394876041493608,0.27924493990335947,0.3882992265577917,0.9403103913640221,0.8817853881419795,0.17851400765478864
racket,4721,0.3231159690523212,0.0247462450017544,0.2705309370423952,0.38160684890352925,0.9418772950538077,0.8855538357380122,0.3480153775533828
racket,4722,0.27819545221884023,0.011761444293042414,0.33058686707147955,0.3794562364166377,0.9423747377287697,0.9002202766103894,0.17264731037672193
racket,4723,0.28110718496614057,0.021172012715577858,0.28133402582112543,0.41638677649715605,0.9334049563496556,0.8790082320277134,0.30485710326686655
racket,4724,0.35069409231053134,0.015995599059006948,0.2349848730126352,0.39832543561782646,0.9379078687226915,0.8630303960948147,0.2831706162949223
racket,4725,0.34915507450831085,0.01360469674428587,0.2842398030723219,0.35300042567508133,0.9482631358811482,0.8940398593508785,0.21888456271856951
racket,4726,0.3649078547987366,0.014183878684407689,0.258887545062824,0.36202072145403186,0.9463021750627215,0.882944796026198,0.2422998425258653
racket,4727,0.36373641738008144,0.015123739412517384,0.24629646805307306,0.37484337515432814,0.9434319040859327,0.8745942872236601,0.26337595060193086
racket,4728,0.36319104868814023,0.02230713475392544,0.26753830418348534,0.346963512374449,0.9495496662703978,0.8930912680960092,0.3277887024769424
racket,4729,0.3119562488169781,0.011128883183951216,0.27829261904698116,0.39862224895208953,0.9378357145675758,0.8789426211762398,0.18913893241446467
racket,4730,0.30455519103593964,0.013616181595674418,0.31133983088703027,0.3704887964813557,0.9444177943087756,0.8976564116853291,0.20401489214518853
racket,4731,0.35495971843654245,0.018857183264158257,0.25535858967710756,0.37082450862219174,0.9443422006534824,0.8808780518913966,0.3009779940814576
racket,4732,0.33158697366309675,0.012477960182960329,0.2889695749940909,0.36696549115985205,0.9452070369440911,0.8914765899492009,0.2017038569686756
racket,4733,0.3638155167170226,0.014093640937534844,0.26383496209971136,0.35825588024573124,0.9471263434399778,0.8858163841466763,0.23782593017170142
racket,4734,0.3169833652150969,0.03363500367906097,0.2719553996784585,0.3774262314273835,0.9428416080287035,0.8900699314380989,0.4192897870332235
racket,4735,0.30504151404686053,0.010728332399961628,0.2992611095145137,0.3849690440386641,0.9410937058102562,0.8895310969552319,0.17334960913671443
racket,4736,0.3316724875112211,0.02307701213695206,0.27040145642268976,0.3748490439291371,0.9434306130569539,0.8867400218383462,0.3325533268772616
racket,4737,0.2978304106402366,0.04053304806803862,0.2846154279419272,0.37702111334979765,0.9429344699636338,0.8960946663725858,0.4542755362579701
racket,4738,0.3296489417265212,0.025549027921069303,0.2651913895264904,0.3796106408259191,0.94233912101885,0.8845120383824319,0.3597797828631008
racket,4739,0.32967205818361844,0.00956598810752407,0.25536818277861784,0.4053937709302396,0.9361730968463411,0.867290057154838,0.1788748504036315
racket,4740,0.33044609166148337,0.01835056854707096,0.2986370801835266,0.35256625960791915,0.9483563446937989,0.8999085904471231,0.2648041805328734
racket,4741,0.30883045263196235,0.014853269501210135,0.32932643041899007,0.34698984744783745,0.9495440981325787,0.9084166353262505,0.20950301517004327
racket,4742,0.34423417306996146,0.02089967629812651,0.24443186717811918,0.3904342834537929,0.9398043819565552,0.8717258908913832,0.3320583601808755
racket,4743,0.33167537430610344,0.01105601633971697,0.2593123392070779,0.3979562701471016,0.9379975275917541,0.8716948799597686,0.19884470697155981
racket,4744,0.3289747542142582,0.01742332976701917,0.30113599611498926,0.35246591990373344,0.9483778709162101,0.9003787381445474,0.25329191194720685
racket,4745,0.3303534158556842,0.008525882844780225,0.2768394367394411,0.38428126456009454,0.94125458869491,0.8813190108510264,0.15239288115020463
racket,4746,0.33694003465707056,0.025103915642663985,0.2737887837572776,0.3641672659429878,0.9458285521582772,0.8913936687394994,0.3489113297765995
racket,4747,0.3255856003437953,0.024193655884444824,0.26394282589061435,0.3862779178811455,0.9407866954020087,0.8817869794427002,0.34825186292032134
racket,4748,0.29714071202469927,0.018793161158249472,0.2760019556860011,0.4080641711310502,0.9355086255545164,0.8784081329071332,0.28408329196121174
racket,4749,0.3240210229957891,0.016329512846238188,0.2596467456901891,0.4000027184677837,0.937499336309039,0.8734074590974609,0.2679723158253254
racket,4750,0.3314966936871615,0.010239601222574083,0.2592722036065114,0.3989915014837531,0.9377458667695602,0.8710480365787896,0.18691677399333423
racket,4751,0.35775506132441,0.011741731307240167,0.26548369720653314,0.36501951016181666,0.9456397534837424,0.8836507318205027,0.2052544045625616
racket,4752,0.32207723372899477,0.013264482599550537,0.27234256870175233,0.3923157149697024,0.9393559902711759,0.879227503309133,0.2212124893658591
racket,4753,0.3226895188618617,0.022394038510816183,0.2772470576969908,0.37766938493033136,0.9427858226572783,0.8880674595478473,0.3205523714438296
racket,4754,0.35848273516136747,0.012200728061164446,0.2863889039583031,0.34292763281916505,0.9503984771997926,0.8969823464203667,0.19976532623530463
racket,4755,0.3585299447929591,0.009633397140942242,0.27369782605836745,0.3581388320077311,0.9471518345883871,0.8877818193587573,0.17067328482723582
racket,4756,0.31931293547316575,0.01494977181125242,0.2856230635501446,0.38011422916543725,0.9422228529357064,0.8877342286677118,0.23424657578649
racket,4757,0.3527147467239638,0.00886488282654763,0.2733998567606352,0.36502051368885335,0.9456395309169632,0.8854897925238518,0.15930206479975426
racket,4758,0.29507300954324023,0.027392766346366847,0.300195173618445,0.37733905049194794,0.9428616004670525,0.8967105154969639,0.348140440456689
racket,4759,0.2865558717871186,0.0032291254343061854,0.3047886226213991,0.4054263801571762,0.9361650130758461,0.8836854684702751,0.05830993364409647
racket,4760,0.30035118323125964,0.009721989422280435,0.31621389438178604,0.3737129329646738,0.9436889587621803,0.8971358243051553,0.15269337431603036
racket,4761,0.34857562109940604,0.016878450387234234,0.269019669447795,0.3655262590655648,0.9455272881770113,0.8866412114430338,0.26819507882721355
racket,4762,0.33104385360149186,0.018781785775142865,0.2743773958567105,0.3757969647666547,0.9432144498851436,0.8863765376130497,0.2855936896261962
racket,4763,0.36106100550797304,0.017238895941089908,0.27057748372662993,0.35112261482430723,0.9486655073596738,0.8912692867459076,0.27145494233379025
racket,4764,0.3181420776425687,0.007925455084486159,0.2806653981947272,0.393267069078218,0.9391283643102402,0.8800713603584055,0.14149083409292257
racket,4765,0.3091755478461423,0.020494302720645192,0.2748295411718105,0.39550060826140204,0.9385915776053474,0.8818956620123171,0.3030914193387346
racket,4766,0.3118012556747285,0.0087728913619387,0.26298819943381263,0.4164376535295202,0.9333919413687485,0.8671246965835366,0.1624838690574176
racket,4767,0.3111301531268764,0.020632391049348584,0.2949734892526619,0.373263966571113,0.9437908320573453,0.8942392093499723,0.2904381240554082
racket,4768,0.333697673238924,0.011825405701903744,0.280294898616655,0.37418202244251725,0.9435823868121348,0.8864527164532751,0.19778730998131472
racket,4769,0.3395093110315452,0.011989533658886083,0.27540090333620265,0.3731002519733661,0.943827949088675,0.8850940188214892,0.20275417019068323
racket,4770,0.35900503291365465,0.01304546864107834,0.25076214019907983,0.3771873582461871,0.9428963753956715,0.8749073290211087,0.2325542645154841
racket,4771,0.29726193379115323,0.02687371117298232,0.27641118104062057,0.39945317399524377,0.9376333998615332,0.8836194592412223,0.36181976103228347
racket,4772,0.3365273208674088,0.005412658913102441,0.28218135290387036,0.3758786673156184,0.9431957924043693,0.8844097128064542,0.10080225219903077
racket,4773,0.343746530170147,0.019828127781191997,0.28639213479305514,0.3500332072556059,0.9488980321371409,0.8974182253551748,0.28850595352344166
racket,4774,0.28511495736588216,0.006504674114313868,0.3172732789618673,0.39110708955793655,0.9396443047769758,0.892223943463002,0.10718354731365459
racket,4775,0.32989931546083373,0.013521272911294372,0.29461044678213033,0.36196896484574165,0.9463135613551473,0.8948768856728934,0.211833972465197
racket,4776,0.3422422201663323,0.008153631736798325,0.2665497244029367,0.38305442369393256,0.9415408121809183,0.8776218350671183,0.15139849684475495
racket,4777,0.33037482330664486,0.011474341712415608,0.28675452924189604,0.3713963057390435,0.9442132888330245,0.8892572486543444,0.18964364838181552
racket,4778,0.3430797179375546,0.015178483903382946,0.21729093811660216,0.42445086004246024,0.9313179893579286,0.8456062347917088,0.287425143119701
racket,4779,0.3377198050588083,0.01057910037249927,0.25359689463711255,0.39810419993157986,0.9379616111725739,0.8690388187485443,0.19528629031176434
racket,4780,0.3243763580135054,0.015120760550959272,0.27173590653930546,0.38876697489622986,0.9401997906837364,0.8806487092909137,0.24504534952130624
racket,4781,0.3618724903331122,0.01604109719859542,0.22194132211202836,0.40014509035626405,0.9374645703209055,0.8560613267431947,0.2950622184729486
racket,4782,0.3230113824780789,0.014118666302734721,0.29454203557533654,0.36832791564385,0.9449027331122064,0.8933907808295102,0.21910886185060807
racket,4783,0.3579779918072052,0.02204862650081862,0.27429622471638604,0.34567715697559015,0.9498211794893965,0.8955382202016432,0.31993052119839693
racket,4784,0.28172861065686505,0.010903926550284576,0.29415776729395043,0.41320969549889996,0.9342139342868481,0.8807071660429098,0.1778560717873553
racket,4785,0.33368833603340664,0.010772888568749365,0.2573425707390659,0.3981962046587781,0.9379392654867675,0.8706882616454679,0.195904048722982
racket,4786,0.3008698848456084,0.029015419500251268,0.2710396845575314,0.3990750110966089,0.9377255340021102,0.8826120858498392,0.38421375543761743
racket,4787,0.3293569645426776,0.005579410797750648,0.276761674745156,0.38830194991441574,0.9403097478314046,0.879098171770409,0.10527051858644437
racket,4788,0.32021471597690554,0.015264244355985015,0.2727737008780053,0.3917473387891042,0.9394916956310191,0.8802774575083209,0.24606908799116328
racket,4789,0.28852327598517596,0.01327548452657282,0.2880136940980618,0.4101875453901894,0.9349766562843888,0.8801700148754417,0.21191590850561867
racket,4790,0.30630973896215735,0.023458064449836023,0.3013724045838172,0.3688597920041894,0.9447836328763802,0.8980251537343708,0.31312350829399355
racket,4791,0.2987160139080983,0.00539050896475865,0.3112375089574942,0.3846559681696488,0.9411669771573303,0.8916747718901841,0.09207366061222726
racket,4792,0.3372155130444452,0.011435311524648112,0.286237553059982,0.36511162237092465,0.9456193219251083,0.8907453399723078,0.18945618021045982
racket,4793,0.30699566002215134,0.02756007375602423,0.3049972718929873,0.3604469943288372,0.9466476881721606,0.9022124268874434,0.34625625772194096
racket,4794,0.3488363909461538,0.015200978313224402,0.24864495937737777,0.38731767136324396,0.9405420186826651,0.8719939819806656,0.26238955441208045
racket,4795,0.34194635711115057,0.018703380909479914,0.2499555905931231,0.3893946713862464,0.9400511444425932,0.8734081118531218,0.30332777075792916
racket,4796,0.3244156662950897,0.018625818561831587,0.26844873803853364,0.38850977710454504,0.9402606236937505,0.8807979933434605,0.28804753935133687
racket,4797,0.28950723509457277,0.008791070459052874,0.31308704487566674,0.3886146495707076,0.9402358242477818,0.8922727998806314,0.1411820381639378
racket,4798,0.29994861619703983,0.01398041239537259,0.2779617699791023,0.4081092014284853,0.9354973774596734,0.8773537501705972,0.22670545141477497
racket,4799,0.3306225509225066,0.009947502947884192,0.27342992051738385,0.38600002561222535,0.9408519706946921,0.8801158111064386,0.17511414150200752
racket,4800,0.3631722717387851,0.008144193193321604,0.2840483552506299,0.34463517981726355,0.9500404432885013,0.8944960111752046,0.14380301645609292
racket,4801,0.3085438791827753,0.01713907901773965,0.3113442813273804,0.3629727604721047,0.9460924484292571,0.9004956063288078,0.24400842521962338
racket,4802,0.33403248792202583,0.0039080596536983534,0.2928111107344682,0.3692483416898076,0.9446965190703752,0.8893286447092258,0.07245098432375707
racket,4803,0.38664352876719643,0.009042845125840112,0.2466103101039549,0.3577033160030084,0.9472466131260026,0.8772565245533711,0.17614705486238605
racket,4804,0.36249688541948616,0.008057514048126387,0.2777076514916266,0.35173794904076094,0.9485338746614255,0.8904034746811855,0.14514229759186334
racket,4805,0.33001443654708085,0.027027890446765068,0.288663300063195,0.35429437294295907,0.9479847108913174,0.8990961097448048,0.35414170920806354
racket,4806,0.3272674411282537,0.016024730149176925,0.2221781483872728,0.4345296803352967,0.9286396679000658,0.8457231810995499,0.2940163501092435
racket,4807,0.3004371653413306,0.012501937309318697,0.2786614891442241,0.40839940820512644,0.9354248522756381,0.8769893776806158,0.20730542664876694
racket,4808,0.39130108850896167,0.007182507746745966,0.259660363116954,0.3418560406273384,0.9506223540518738,0.8864373077294824,0.13919924496694855
racket,4809,0.33767322439967784,0.02282695323404325,0.26307762703045817,0.3764221953358207,0.9430715674721856,0.8836575742456005,0.33604647533486826
racket,4810,0.3309742230689554,0.021247912779214957,0.2990935037002292,0.3486843604516004,0.949185011303274,0.9018370808204291,0.2940516760794125
racket,4811,0.334955928251188,0.018310314508463398,0.2843367096384243,0.3623970476019244,0.9462193371476025,0.8930624846919601,0.27366505063486085
racket,4812,0.3308252492077476,0.011082239517859223,0.26861047694651674,0.3894820343278763,0.9400304353243438,0.877767728497151,0.19391859715044701
racket,4813,0.37341279116468584,0.014952020346978548,0.26500012281429447,0.3466350656740412,0.9496190789404059,0.8898226881043656,0.24806684849914898
racket,4814,0.29765273297786105,0.013869143254583953,0.23807579694057573,0.4504023268269793,0.9242560350775445,0.8483418136796284,0.2519381964583131
racket,4815,0.326395436618842,0.009066707052256786,0.29943834954906673,0.36509950677983455,0.9456220095922102,0.8941786591664784,0.1506345313299939
racket,4816,0.3180934602275027,0.030624232587649725,0.23853902630005946,0.4127432808847882,0.9343320775129461,0.8670446820228481,0.4267796247280821
racket,4817,0.3661218614116522,0.0172249121651523,0.26510395041404866,0.3515492760091468,0.9485742583914325,0.8892701653178245,0.2752430474723573
racket,4818,0.3093574248407294,0.017802610703375944,0.29168448514993495,0.3811554793059596,0.9419819411392966,0.8903473589392744,0.26301292000551674
